ASIN Product_ID Product_Group Sales_Rank Estimated_Number_of_Sales Purchase_Price Buy_Box_Landed Low_New_Fba_Price Low_New_Mfn_Price Sell_Price Fulfillment_Subtotal Cost_Sub_Total Inbound_Shipping_Estimate Package_Weight Package_Height Package_Length Package_Width Package_Quantity Total_Offers New_FBA_Num_Offers New_MFN_Num_Offers Min Mult UM CA BWOT Class 
B07VZC1K5V 96069513315 Lawn_&_Patio 76675 1 10 22.99 20 22.99 22.99 3.55 7 0.2 0.5 2 12 7 1 2 0 2 2 1 EA SF SSF No 
B07VZC1L6V 96069494430 Lawn_&_Patio 76675 1 5 10.99 10 10.99 10.99 2.5 4.15 0.08 0.21 6 6 6 1 1 0 1 2 1 EA SF SSF No 
B07VZC1NLW 96069554264 Lawn_&_Patio 76675 1 7.5 15.45 15 15.45 15.45 3.38 5.7 0.12 0.3 2 12 7 1 1 0 1 3 1 EA SF SSF No 
B07VZC1PC2 96069514015 Lawn_&_Patio 76675 1 10 21.09 20 21.09 21.09 3.55 6.71 0.2 0.5 2 12 7 1 1 0 1 2 1 EA SF SSF No 
B07VZC2112 96069513797 Lawn_&_Patio 76675 1 10 21.14 20 21.14 21.14 3.55 6.72 0.2 0.5 2 12 7 1 1 0 1 2 1 EA SF SSF No 
B07VZT1RHZ 96069513728 Lawn_&_Patio 76675 1 10 20.58 20 20.58 20.58 3.55 6.64 0.2 0.5 2 12 7 1 3 0 3 2 1 EA SF SSF No 
B07W14SHKM 96069513001 Lawn_&_Patio 76675 1 10 26.06 20 26.06 26.06 3.55 7.46 0.2 0.5 2 12 7 1 1 0 1 2 1 EA SF SSF No 
B07W1CCK2Q 96069738312 Kitchen 684562 5 0.8 7.5 1.6 7.5 7.5 5.47 6.6 0 1 6 6 6 1 1 0 1 6 6 EA HE SUS No 
B07W1GCT1M 96069433200 Lawn_&_Patio 76675 1 7 14.99 14 14.98 14.99 3.38 5.63 0.12 0.3 2 12 7 1 3 0 3 3 1 EA SF SSF No 
B07W1GDFGY 96069494034 Lawn_&_Patio 76675 1 5 14.48 10 14.48 14.48 3.38 5.55 0.12 0.3 2 12 7 1 1 0 1 3 1 EA SF SSF No 
B07W1GDKXJ 96069492962 Lawn_&_Patio 76675 1 5 11.59 10 11.59 11.59 3.38 5.12 0.12 0.3 2 12 7 1 1 0 1 3 1 EA SF SSF No 
B07W1GDM49 96069493136 Lawn_&_Patio 76675 1 5 10.3 10 10.3 10.3 3.38 4.93 0.12 0.3 2 12 7 1 2 0 2 3 1 EA SF SSF No 
B07W1GDYY1 96069494324 Lawn_&_Patio 76675 1 5 11.99 10 11.99 11.99 2.5 4.3 0.08 0.21 6 6 6 1 1 0 1 2 1 EA SF SSF No 
B07W1GGZPF 96069514060 Lawn_&_Patio 76675 1 10 26.06 20 26.06 26.06 3.55 7.46 0.2 0.5 2 12 7 1 1 0 1 2 1 EA SF SSF No 
B07W1GH14X 96069494485 Lawn_&_Patio 76675 1 5 11.99 10 11.99 11.99 2.5 4.3 0.08 0.21 6 6 6 1 1 0 1 2 1 EA SF SSF No 
B07W1GH4K4 96069513148 Lawn_&_Patio 76675 1 10 22.99 20 22.99 22.99 3.55 7 0.2 0.5 2 12 7 1 1 0 1 2 1 EA SF SSF No 
B07W1GH52W 96069513841 Lawn_&_Patio 76675 1 10 22.99 20 22.99 22.99 3.55 7 0.2 0.5 2 12 7 1 1 0 1 2 1 EA SF SSF No 
B07W1GH89M 96069494515 Lawn_&_Patio 76675 1 5 10.99 10 10.99 10.99 2.5 4.15 0.08 0.21 6 6 6 1 1 0 1 2 1 EA SF SSF No 
B07W3FBB6W 96069493327 Lawn_&_Patio 76675 1 5 11.59 10 11.59 11.59 3.38 5.12 0.12 0.3 2 12 7 1 2 0 2 3 1 EA SF SSF No 
B07W3H19SX 96069514091 Lawn_&_Patio 76675 1 10 20.55 20 20.55 20.55 3.55 6.63 0.2 0.5 2 12 7 1 2 0 2 2 1 EA SF SSF No 
B07W3HJ1BM 96069513056 Lawn_&_Patio 76675 1 10 28.27 20 28.27 28.27 3.55 7.79 0.2 0.5 2 12 7 1 1 0 1 2 1 EA SF SSF No 
B07W3HMM9R 96069513889 Lawn_&_Patio 76675 1 10 19.5 20 19.5 19.5 3.55 6.48 0.2 0.5 2 12 7 1 3 0 3 2 1 EA SF SSF No 
B07W3HNWTS 96069493129 Lawn_and_Garden 1360726 5 5 10.3 10 10.3 10.3 3.38 4.93 0.12 0.3 2 12 7 1 2 0 2 3 1 EA SF SSF No 
B07W3HP7KN 96069494522 Lawn_&_Patio 76675 1 5 11.99 10 11.99 11.99 2.5 4.3 0.08 0.21 6 6 6 1 1 0 1 2 1 EA SF SSF No 
B07W3HQ4H3 96069512882 Lawn_&_Patio 76675 1 10 20.45 20 20.45 20.45 3.55 6.62 0.2 0.5 2 12 7 1 2 0 2 2 1 EA SF SSF No 
B07W3HRBXQ 96069494416 Lawn_&_Patio 76675 1 5 11.58 10 11.58 11.58 2.5 4.24 0.08 0.21 6 6 6 1 1 0 1 2 1 EA SF SSF No 
B07W3HS3T4 96069493921 Lawn_and_Garden 855100 5 5 10.3 10.3 11.99 10.3 9.42 10.97 0.07 0.18 0.28 19.96 12.64 1 2 1 1 3 1 EA SF SSF No 
B07W3HVLV4 96069514107 Lawn_&_Patio 76675 1 10 21.14 20 21.14 21.14 3.55 6.72 0.2 0.5 2 12 7 1 1 0 1 2 1 EA SF SSF No 
B07W3J1CGB 96069513698 Lawn_&_Patio 76675 1 10 24 20 24 24 3.55 7.15 0.2 0.5 2 12 7 1 1 0 1 2 1 EA SF SSF No 
B07W3J2LLN 96069493846 Lawn_&_Patio 76675 1 5 15.07 10 15.07 15.07 3.38 5.64 0.12 0.3 2 12 7 1 1 0 1 3 1 EA SF SSF No 
B07W3J8Z6R 96069554127 Lawn_&_Patio 76675 1 7.5 16.99 15 16.99 16.99 3.38 5.93 0.12 0.3 2 12 7 1 1 0 1 3 1 EA SF SSF No 
B07W3J947Q 96069513643 Lawn_&_Patio 76675 1 10 19.9 20 19.9 19.9 3.55 6.54 0.2 0.5 2 12 7 1 2 0 2 2 1 EA SF SSF No 
B07W3J9F1Q 96069513490 Lawn_&_Patio 76675 1 10 26.06 20 26.06 26.06 3.55 7.46 0.2 0.5 2 12 7 1 1 0 1 2 1 EA SF SSF No 
B07W3J9JH4 96069513544 Lawn_and_Garden 2071277 5 10 17.48 17.48 22.99 17.48 3.53 6.15 0.2 0.5 1.02 17.91 7.09 1 2 1 1 2 1 EA SF SSF No 
B07W3W5H4P 96069513162 Lawn_&_Patio 76675 1 10 21.14 20 21.14 21.14 3.55 6.72 0.2 0.5 2 12 7 1 1 0 1 2 1 EA SF SSF No 
B07W3WCW85 96069513322 Lawn_&_Patio 76675 1 10 20.45 20 20.45 20.45 3.55 6.62 0.2 0.5 2 12 7 1 3 0 3 2 1 EA SF SSF No 
B07W3WK49M 96069514084 Lawn_&_Patio 76675 1 10 27.24 20 27.24 27.24 3.55 7.64 0.2 0.5 2 12 7 1 1 0 1 2 1 EA SF SSF No 
B07W3WKL1W 96069493174 Lawn_&_Patio 76675 1 5 15.07 10 15.07 15.07 3.38 5.64 0.12 0.3 2 12 7 1 1 0 1 3 1 EA SF SSF No 
B07W3WWM9V 96069493358 Lawn_&_Patio 76675 1 5 14.48 10 14.48 14.48 3.38 5.55 0.12 0.3 2 12 7 1 2 0 2 3 1 EA SF SSF No 
B07W3WZ3K4 96069494225 Lawn_and_Garden 1320477 5 5 11.17 10 11.17 11.17 2.5 4.18 0.08 0.21 6 6 6 1 1 0 1 2 1 EA SF SSF No 
B07W3X7BVN 96069513070 Lawn_&_Patio 76675 1 10 22.99 20 22.99 22.99 3.55 7 0.2 0.5 2 12 7 1 1 0 1 2 1 EA SF SSF No 
B07W3X9SVH 96069513209 Lawn_&_Patio 76675 1 10 26.06 20 26.06 26.06 3.55 7.46 0.2 0.5 2 12 7 1 1 0 1 2 1 EA SF SSF No 
B07W3XGMS9 96069493891 Lawn_&_Patio 76675 1 5 11.47 10 11.46 11.47 2.5 4.22 0.08 0.21 6 6 6 1 3 0 3 3 1 EA SF SSF No 
B07W3XHW4Z 96069493204 Lawn_&_Patio 76675 1 5 11.99 10 11.99 11.99 3.38 5.18 0.12 0.3 2 12 7 1 1 0 1 3 1 EA SF SSF No 
B07W3XQQYM 96069513834 Lawn_&_Patio 76675 1 10 22.99 20 22.99 22.99 3.55 7 0.2 0.5 2 12 7 1 1 0 1 2 1 EA SF SSF No 
B07W3XXTXV 96069513667 Lawn_&_Patio 76675 1 10 20.6 20 20.6 20.6 3.55 6.64 0.2 0.5 2 12 7 1 1 0 1 2 1 EA SF SSF No 
B07W3YY5PS 96069554141 Lawn_&_Patio 76675 1 7.5 15.45 15 15.45 15.45 3.38 5.7 0.12 0.3 2 12 7 1 2 0 2 3 1 EA SF SSF No 
B07WDRJP1J 96069513582 Lawn_&_Patio 76675 1 10 26.06 20 26.06 26.06 3.55 7.46 0.2 0.5 2 12 7 1 1 0 1 2 1 EA SF SSF No 
B07WFWMHSK 96069513452 Lawn_&_Patio 76675 1 10 24.95 20 24.95 24.95 3.55 7.29 0.2 0.5 2 12 7 1 1 0 1 2 1 EA SF SSF No 
B07WPJJ6J9 96069331155 Home 76675 1 8.5 28.79 17 28.79 28.79 5.47 9.79 0 1 6 6 6 1 1 0 1 3 3 EA GG SON No 
B07WVJ2QKV 96069331247 Home 76675 1 16 40.55 32 40.54 40.55 5.47 11.55 0 1 6 6 6 1 2 0 2 2 1 EA GG SON No 
B07WVJ35WW 96069220701 Home 76675 1 2 10.86 4 10.86 10.86 5.47 7.1 0 1 6 6 6 1 2 0 2 6 6 EA HE SUS No 
B07WWMLTX9 96069331346 Home 76675 1 16 40.55 32 40.54 40.55 5.47 11.55 0 1 6 6 6 1 2 0 2 2 1 EA GG SON No 
B07WWMM16R 96069220732 Home 76675 1 2 10.86 4 10.86 10.86 5.47 7.1 0 1 6 6 6 1 2 0 2 6 6 EA HE SUS No 
B07WWMMB8F 96069220909 Home 76675 1 2 11.36 4 11.36 11.36 5.47 7.17 0 1 6 6 6 1 3 0 3 6 6 EA HE SUS No 
B07WXQZDRH 96069221029 Home 76675 1 2 11.36 4 11.36 11.36 5.47 7.17 0 1 6 6 6 1 3 0 3 6 6 EA HE SUS No 
B07WYGF2LJ 96069331193 Home 76675 1 8.5 28.79 17 28.79 28.79 5.47 9.79 0 1 6 6 6 1 1 0 1 3 3 EA GG SON No 
B07WYJBX8X 96069331278 Home 76675 1 16 40.55 32 40.54 40.55 5.47 11.55 0 1 6 6 6 1 2 0 2 2 1 EA GG SON No 
B07WYJNCQR 96069221043 Home 76675 1 2 10.86 4 10.86 10.86 5.47 7.1 0 1 6 6 6 1 2 0 2 6 6 EA HE SUS No 
B07WYJQ4HF 96069220893 Home 76675 1 2 10.86 4 10.86 10.86 5.47 7.1 0 1 6 6 6 1 2 0 2 6 6 EA HE SUS No 
B07Z8NV4RM 96069732228 Kitchen 76675 1 1.1 7.19 2.2 7.19 7.19 5.47 6.55 0 1 6 6 6 1 1 0 1 4 4 EA HE SUS No 
B07Z8NXBVM 96069739982 Kitchen 76675 1 1.1 7.19 2.2 7.19 7.19 5.47 6.55 0 1 6 6 6 1 1 0 1 4 4 EA HE SUS No 
B07Z8S125Z 96069727484 Kitchen 76675 1 1.1 7.19 2.2 7.19 7.19 5.47 6.55 0 1 6 6 6 1 1 0 1 4 4 EA HE SUS No 
B07Z8S8NNF 96069727460 Kitchen 1657121 5 1.1 2.2 2.2 2.2 2.2 5.47 5.47 0 1 6 6 6 1 0 0 0 4 4 EA HE SUS No 
B07Z8SFJ5C 96069743262 Kitchen 567866 5 1.1 7.19 2.2 7.19 7.19 5.47 6.55 0 1 6 6 6 1 1 0 1 4 4 EA HE SUS No 
B0851ST7VM 96069492740 Lawn_and_Garden 292158 5 5 8.99 10 8.99 8.99 5.47 6.82 0 1 6 6 6 1 1 0 1 3 1 EA EF SSF No 
B0851T7FKK 96069492795 Lawn_and_Garden 424119 5 5 8.99 10 8.99 8.99 5.47 6.82 0 1 6 6 6 1 1 0 1 3 1 EA EF SSF No 
B0851TJ4ZT 96069492757 Lawn_and_Garden 242021 5 5 8.99 10 8.99 8.99 5.47 6.82 0 1 6 6 6 1 1 0 1 3 1 EA EF SSF No 
B0862HCD4C 96069731160 Kitchen 76675 1 1.1 15.99 2.2 15.99 15.99 5.47 7.87 0 1 6 6 6 1 1 0 1 4 4 EA HE SUS No 
B08656THB5 96069350026 Baby_Product 76675 1 10.5 27.86 21 27.86 27.86 2.63 6.81 0.3 0.75 6 6 6 1 1 0 1 2 2 EA SS STS No 
B086D16NXG 96069351108 Baby_Product 76675 1 12.5 31.86 25 31.86 31.86 2.63 7.41 0.3 0.75 6 6 6 1 1 0 1 2 2 EA SS STS No 
B086D1W32P 96069350163 Baby_Product 76675 1 8.5 23.86 17 23.86 23.86 2.63 6.21 0.3 0.75 6 6 6 1 2 0 2 2 2 EA SS STS No 
B086D2MZYG 96069353027 Baby_Product 76675 1 10.5 27.86 21 27.86 27.86 2.63 6.81 0.3 0.75 6 6 6 1 1 0 1 2 2 EA SS STS No 
B086DJJQ6F 96069353164 Baby_Product 76675 1 10.5 27.86 21 27.86 27.86 2.63 6.81 0.3 0.75 6 6 6 1 1 0 1 2 2 EA SS STS No 
B086RWCTLZ 96069221005 Home 76675 1 2 18.88 4 18.88 18.88 5.47 8.3 0 1 6 6 6 1 1 0 1 6 6 EA HE SUS No 
B001C5QKC4 7.8646E+11 Home_Garden 12360747 5 9.5 19 19 19 19 5.47 5.47 0 20.9 6 6 6 1 0 0 0 1 1 1 1 1 No 
B001HHZRGW 7.8646E+11 Home_Garden 5787647 5 4.5 17.36 17.36 9 17.36 3.61 6.21 0.28 4.73 3.74 13.31 6.73 6 1 1 0 1 1 1 1 1 No 
B0002PVYSK 7.8646E+11 Home 30260 1 6 18.06 18.06 12 18.06 5.53 8.24 0.72 12.54 6 7.5 6 1 1 1 0 1 1 1 1 1 No 
B000632HVG 7.8646E+11 Home_Garden 13462002 5 4.5 22.62 9 22.62 22.62 5.48 8.87 0.95 14.3 4.75 7 4.75 6 1 0 1 1 1 1 1 1 No 
B0006800X8 7.8646E+11 Kitchen 646200 5 22.5 53.9 53.9 45 53.9 13.72 21.81 3.3 18.7 9.09 17.99 11.42 1 1 1 0 1 1 1 1 1 No 
B00076R3JI 7.8646E+11 Kitchen 811898 5 5 10 10 10 10 5.47 5.47 1.04 11.66 3.82 13.9 5.39 1 0 0 0 1 1 1 1 1 No 
B000NSKG4O 7.8646E+11 Kitchen 906029 5 4 8 8 8 8 5.47 5.47 0.76 6.38 4.4 8.1 4.4 1 0 0 0 1 1 1 1 1 No 
B000QH0W28 7.8646E+11 Kitchen 1054407 5 4 8 8 8 8 5.47 5.47 1.04 7.7 4.2 8.2 4.5 1 0 0 0 1 1 1 1 1 No 
B000S5PNV8 7.8646E+11 Kitchen 1069635 5 13.5 27 27 27 27 5.47 5.47 2.82 15.4 9.49 15.79 9.49 1 0 0 0 1 1 1 1 1 No 
B000S5RGUE 7.8646E+11 Kitchen 2175227 5 8 16 16 16 16 5.47 5.47 0.54 19.37 0.8 14.5 10 1 0 0 0 1 1 1 1 1 No 
B000S5RJ3I 7.8646E+11 Kitchen 30260 1 2.5 5 5 5 5 5.47 5.47 0 8.8 6 6 6 1 0 0 0 1 1 1 1 1 No 
B000UCYJFU 7.8646E+11 Kitchen 30260 1 3.5 14.7 14.7 7 14.7 6.88 9.09 0.56 11 4.29 15.43 12.05 6 1 1 0 1 1 1 1 1 No 
B000XHUOAG 7.8646E+11 Kitchen 382096 5 5 10 10 10 10 5.47 5.47 1.17 14.08 5.94 6.81 6.73 1 0 0 0 1 1 1 1 1 No 
B001HHZWWQ 7.8646E+11 Kitchen 540993 5 2.5 7.99 7.99 7.99 7.99 3.51 4.71 0.2 3.43 2.17 7.68 4.61 1 2 1 1 1 1 1 1 1 No 
B001HHZX1Q 7.8646E+11 Kitchen 830647 5 12 24 24 24 24 5.47 5.47 5.62 31.61 7.8 14.88 10.79 1 0 0 0 1 1 1 1 1 No 
B001HHZX8Y 7.8646E+11 Home_Garden 199683 30 6 20.74 18.9 12 18.9 5.94 8.78 1.36 20.06 5.9 9.4 6.2 1 2 3 0 1 1 1 1 1 Yes 
B001HI1TOU 7.8646E+11 Kitchen 127920 30 10 29.99 29.99 29.99 29.99 6.83 11.33 1.68 25.96 7 13 7.5 1 2 1 1 1 1 1 1 1 No 
B001HI1VQG 7.8646E+11 Home 30260 1 10 20 20 20 20 5.47 5.47 0 7.7 6 6 6 1 0 0 0 1 1 1 1 1 No 
B001HI1YMC 7.8646E+11 Kitchen 286593 5 6 51.96 12 51.96 51.96 5.42 13.21 0.8 13.2 0 0 0 6 1 0 1 1 1 1 1 1 No 
B001HI3WB8 7.8646E+11 Home 30260 1 3.5 7 7 7 7 5.47 5.47 0 7.7 6 6 6 1 0 0 0 1 1 1 1 1 No 
B001HI3WKE 7.8646E+11 Home_Garden 7416313 5 4 15 15 8 15 6.31 8.56 1.56 24.28 6.5 7.1 7.1 1 1 1 0 1 1 1 1 1 No 
B001HI3WO0 7.8646E+11 Kitchen 470042 5 4 14.95 14.95 22.33 14.95 6.35 8.59 1.64 27.36 7.1 8.3 7.1 4 5 3 2 1 1 1 1 1 No 
B001HI3WRC 7.8646E+11 Home_Garden 4592326 5 2.75 5.5 5.5 5.5 5.5 5.47 5.47 0.84 11.5 2.9 8.3 5.7 1 0 0 0 1 1 1 1 1 No 
B001HI3YOS 7.8646E+11 Kitchen 46995 60 17.5 35.99 35.99 35 35.99 7.29 12.69 1.31 9.9 6 14.7 9.9 1 11 6 0 1 1 1 1 1 Yes 
B001HI40I2 7.8646E+11 Home_Improvement 1715605 5 9 31.06 31.06 18 31.06 5.99 10.65 0.44 6.07 6 13 6 6 1 1 0 1 1 1 1 1 No 
B001HI41BI 7.8646E+11 Kitchen 30260 1 4.5 9 9 9 9 5.47 5.47 0.6 14.56 5 5 5 1 0 0 0 1 1 1 1 1 No 
B001HI5ROS 7.8646E+11 Kitchen 1151295 5 5.5 11 11 52.83 52.83 6.84 14.76 1.18 19.8 3.86 17.99 10.04 1 1 0 1 1 1 1 1 1 No 
B001HI5SYC 7.8646E+11 Kitchen 30260 1 8 16 16 16 16 5.47 5.47 0 8.46 6 6 6 1 0 0 0 1 1 1 1 1 No 
B001HI7VGA 7.8646E+11 Kitchen 548238 5 30 60 60 60 60 5.47 5.47 2.88 17.6 10.6 17.2 10.7 1 0 0 0 1 1 1 1 1 No 
B001HI7VNI 7.8646E+11 Kitchen 794695 5 30 85.5 85.5 60 85.5 7.27 20.1 1.96 19.8 4.9 15.1 11.1 1 1 1 0 1 1 1 1 1 No 
B001HI7VVK 7.8646E+11 Kitchen 30260 1 9 18 18 18 18 5.47 5.47 1.95 11.44 5.28 15.08 9.41 1 0 0 0 1 1 1 1 1 No 
B001HI7WQE 7.8646E+11 Kitchen 30260 1 7.5 15 15 15 15 5.47 5.47 0 7.04 6 6 6 1 0 0 0 1 1 1 1 1 No 
B001HI7WVE 7.8646E+11 Home_Garden 366586 30 3 19.99 19.94 6 19.94 3.53 6.52 0.3 10.78 3.5 8.5 4.4 1 1 2 0 1 1 1 1 1 Yes 
B001HI7X4K 7.8646E+11 Kitchen 1233234 5 4.75 25 25 9.5 25 5.42 9.17 0.8 10.56 0 0 0 6 1 1 0 1 1 1 1 1 No 
B001HI7XDQ 7.8646E+11 Kitchen 916252 5 20 57.58 57.58 40 57.58 14.55 23.19 3.42 18.92 11.7 15.5 11.8 6 1 1 0 1 1 1 1 1 No 
B001K3LJ2Y 7.8646E+11 Home 30260 1 8.75 17.5 17.5 17.5 17.5 5.47 5.47 0.8 24.2 0 0 0 1 0 0 0 1 1 1 1 1 No 
B001LQPFSY 7.8646E+11 Kitchen 30260 1 2.75 26.89 5.5 26.89 26.89 6.2 10.23 1.68 4.18 3.5 4.8 3.5 6 1 0 1 1 1 1 1 1 No 
B001LQV1AA 7.8646E+11 Kitchen 2173861 5 3.5 7 7 7 7 5.47 5.47 0.4 5.5 4 6.5 4 1 0 0 0 1 1 1 1 1 No 
B001M5M7H6 7.8646E+11 Kitchen 30260 1 4.5 9 9 9 9 5.47 5.47 1.6 18.7 0 0 0 1 0 0 0 1 1 1 1 1 No 
B001M5RVO0 7.8646E+11 Kitchen 2546939 5 4 8 8 8 8 5.47 5.47 6.6 16.5 14.17 17.32 16.34 1 0 0 0 1 1 1 1 1 No 
B001ML9LOM 7.86461E+11 Furniture 30260 1 4 8 8 8 8 5.47 5.47 0 5.06 6 6 6 1 0 0 0 1 1 1 1 1 No 
B00293YDAE 7.8646E+11 Home 30260 1 90 180 180 180 180 5.47 5.47 19.2 46.2 5 10 5 1 0 0 0 1 1 1 1 1 No 
B002PLG1JQ 7.8646E+11 Kitchen 293470 5 3.5 13.95 13.95 7 13.95 4.97 7.06 0.7 11.48 3.1 12.3 4.3 1 1 1 0 1 1 1 1 1 No 
B002PXB4SC 7.8646E+11 Kitchen 263772 5 3.75 14.56 14.56 7.5 14.56 6.39 8.57 0.96 12.1 6.4 12.4 6.6 1 2 2 0 1 1 1 1 1 No 
B002UDPDQ6 7.8646E+11 Kitchen 283648 5 5.25 18.98 18.98 26.75 18.98 5.51 8.36 1.08 18.1 3.9 7.7 7.6 1 4 2 2 1 1 1 1 1 No 
B002UDT5CE 7.8646E+11 Kitchen 51402 60 2.5 14.98 14.97 5 14.97 5.06 7.31 0.36 7.7 5.5 10.2 7.1 1 2 3 0 1 1 1 1 1 Yes 
B002UDWGBG 7.8646E+11 Kitchen 2544991 5 3.2 6.4 6.4 6.4 6.4 5.47 5.47 9.84 24.64 1 10 10 1 0 0 0 1 1 1 1 1 No 
B0038JNHZ0 7.8646E+11 Kitchen 971615 5 4 15.69 15.69 8 15.69 6.35 8.7 1.64 26.22 7.1 8.2 7.1 6 1 1 0 1 1 1 1 1 No 
B0038JUW0I 7.8646E+11 Kitchen 114870 30 4 15.99 15.99 21.03 15.99 5.5 7.9 0.84 11.48 2.5 12.6 6.2 1 4 3 1 1 1 1 1 1 No 
B0039362DY 7.8646E+11 Home 30260 1 9 18 18 18 18 5.47 5.47 0.4 11.22 5 5 5 1 0 0 0 1 1 1 1 1 No 
B003HKYJ2U 7.8646E+11 Kitchen 2725059 5 140 280 280 280 280 5.47 5.47 2 42.37 0 0 0 1 0 0 0 1 1 1 1 1 No 
B003JTLEFY 7.8646E+11 Kitchen 30260 1 9.75 18.69 18.69 19.5 18.69 5.97 8.77 0.88 19.62 2.8 12.32 12.09 6 3 3 0 1 1 1 1 1 No 
B003T1K1P6 7.86461E+11 Home 30260 1 3.25 6.5 6.5 6.5 6.5 5.47 5.47 0.4 16.59 5 10 5 1 0 0 0 1 1 1 1 1 No 
B003VZTX2C 7.8646E+11 Kitchen 308692 5 4.6 13.42 13.42 9.2 13.42 5.54 7.55 0.76 19.8 6.3 7.2 6.4 1 4 4 0 1 1 1 1 1 No 
B003WV9N98 7.8646E+11 Toy 316631 5 7.5 15 15 15 15 5.47 5.47 0.92 8.8 7.24 15.31 7.36 1 0 0 0 1 1 1 1 1 No 
B003WVB0PS 7.8646E+11 Kitchen 223400 5 5.25 29.44 10.5 29.44 29.44 5.92 10.34 1.44 23.51 3.7 9.3 8.5 1 3 0 3 1 1 1 1 1 No 
B003WVGMPQ 7.8646E+11 Kitchen 31045 90 5.25 18.94 18.94 18.59 18.94 6.38 9.22 1.72 27.74 4.4 14.4 8.1 1 6 2 4 1 1 1 1 1 No 
B003X2DRKM 7.86461E+11 Furniture 30260 1 3 6 6 6 6 5.47 5.47 0 6.6 6 6 6 1 0 0 0 1 1 1 1 1 No 
B003Z3ASMO 7.8646E+11 Kitchen 175871 5 14 28 28 28 28 5.47 5.47 0.94 8.8 4 9.8 4.6 1 0 0 0 1 1 1 1 1 No 
B0041GWU48 7.8646E+11 Kitchen 595619 5 3.8 10.8 10.8 7.6 10.8 5.89 7.51 1.16 18.75 3.7 8.2 7.2 1 6 6 0 1 1 1 1 1 No 
B0041MXN0C 7.8646E+11 Kitchen 1276535 5 6 20.58 20.58 12 20.58 6.4 9.49 1.1 16.21 3.86 15.48 9.18 1 1 1 0 1 1 1 1 1 No 
B00424FY1A 7.8646E+11 Kitchen 995877 5 9 18 18 18 18 5.47 5.47 2 18.66 10.5 18 10.5 1 0 0 0 1 1 1 1 1 No 
B00494JJPU 7.8646E+11 Kitchen 94979 30 3.8 19.57 18.77 19.57 19.57 6.42 9.36 1.48 20.81 4.8 12 10.5 1 3 2 1 1 1 1 1 1 No 
B00494MUCY 7.8646E+11 Kitchen 30260 1 3.8 7.6 7.6 7.6 7.6 5.47 5.47 1.6 20.37 5 6 6 1 0 0 0 1 1 1 1 1 No 
B0049RS5ES 7.8646E+11 Kitchen 30260 1 3.75 7.5 7.5 7.5 7.5 5.47 5.47 0 4.4 6 6 6 1 0 0 0 1 1 1 1 1 No 
B0049RS5KW 7.8646E+11 Kitchen 3018722 5 4.5 9 9 9 9 5.47 5.47 4.8 8.8 5 10 5 1 0 0 0 1 1 1 1 1 No 
B0049RTVKU 7.8646E+11 Kitchen 522237 5 2.4 4.8 4.8 4.8 4.8 5.47 5.47 0.9 13.64 4.6 6.4 5.6 1 0 0 0 1 1 1 1 1 No 
B0049RTZMY 7.8646E+11 Kitchen 953193 5 4.4 21.66 21.66 8.8 21.66 3.38 6.63 0.12 6.6 2 10.5 7.8 1 1 1 0 1 1 1 1 1 No 
B0049RYPZQ 7.8646E+11 Home_Improvement 441110 5 7.5 29.99 29.99 15 29.99 5.54 10.04 0.62 15.4 5.51 9.49 5.59 1 1 1 0 1 1 1 1 1 No 
B0049S0VAS 7.86461E+11 Home_Garden 13134972 5 25 50 50 50 50 5.47 5.47 0 8.8 6 6 6 1 0 0 0 1 1 1 1 1 No 
B004AA67UI 7.8646E+11 Kitchen 1454151 5 3.75 7.5 7.5 7.5 7.5 5.47 5.47 0.44 9.9 5.2 6.2 5.4 1 0 0 0 1 1 1 1 1 No 
B004AA7RWA 7.8646E+11 Kitchen 1593825 5 3.5 43.98 7 43.98 43.98 5.54 12.14 0.6 39.42 5.7 7.7 6.8 1 1 0 1 1 1 1 1 1 No 
B004AA93P4 7.86461E+11 Home 30260 1 12.5 25 25 25 25 5.47 5.47 0 7.7 6 6 6 1 0 0 0 1 1 1 1 1 No 
B004AADQ5M 7.86461E+11 Kitchen 2722037 5 7.5 15 15 15 15 5.47 5.47 4.4 11 13.66 20.08 13.98 1 0 0 0 1 1 1 1 1 No 
B004AAG2EY 7.86461E+11 Home_Garden 12450317 5 9.5 19 19 19 19 5.47 5.47 6 13.64 5 10 5 1 0 0 0 1 1 1 1 1 No 
B004AAI044 7.86461E+11 Kitchen 1187517 5 4.5 16.66 16.66 9 16.66 4.95 7.45 0.42 7.7 3.9 8.35 3.94 1 1 1 0 1 1 1 1 1 No 
B004OTWQZK 7.86461E+11 Home_Garden 11784752 5 3.25 23.83 6.5 23.83 23.83 3.53 7.1 0.28 13.42 1.3 10.5 9.1 6 1 0 1 1 1 1 1 1 No 
B004OTWTAM 7.86461E+11 Kitchen 548907 5 30 78.4 78.4 60 78.4 16.24 28 8.08 21.56 8.5 13.5 11.8 1 1 1 0 1 1 1 1 1 No 
B004OTWZZ6 7.86461E+11 Furniture 30260 1 3 6 6 6 6 5.47 5.47 0 6.6 6 6 6 1 0 0 0 1 1 1 1 1 No 
B004OTYHBQ 7.86461E+11 Kitchen 360405 5 18 36 36 49.78 49.78 18.33 25.8 1.72 31.9 7 30.5 16 1 5 0 5 1 1 1 1 1 No 
